n,delta,step,rect,expon,sinus
0,1,1,1,1.0,0.0
1,0,1,1,0.800000011920929,0.7071067690849304
2,0,1,1,0.64000004529953,1.0
3,0,1,1,0.5120000243186951,0.7071067690849304
4,0,1,1,0.40960001945495605,0.0
5,0,1,1,0.3276800215244293,-0.7071067690849304
6,0,1,0,0.2621440291404724,-1.0
7,0,1,0,0.20971521735191345,-0.7071067690849304
8,0,1,0,0.16777217388153076,0.0
9,0,1,0,0.1342177391052246,0.7071067690849304
10,0,1,0,0.10737419873476028,1.0
11,0,1,0,0.08589936047792435,0.7071067690849304
12,0,1,0,0.06871949136257172,0.0
13,0,1,0,0.054975591599941254,-0.7071067690849304
14,0,1,0,0.04398047551512718,-1.0
15,0,1,0,0.035184379667043686,-0.7071073055267334
16,0,1,0,0.02814750373363495,0.0
17,0,1,0,0.02251800335943699,0.7071067690849304
18,0,1,0,0.01801440306007862,1.0
19,0,1,0,0.014411523006856441,0.7071067690849304
